Year,cluster,DivisionNm,StateAb,Metro_Area,Metro,ALP,COAL,GRN,Other,Household_Standalone,Language_English_Only,Household_Flat,Education_Diploma_or_Certificate,Education_Bachelor,Religion_Anglican_Uniting_Presbyterian,Income_1_to_999,Household_Rented,Australian_Citizens,Household_Semi_detached,Household_Owned_outright,Education_Postgraduate,Age_Gen_Y,Language_Chinese,Income_2000_or_more,Age_Baby_Boomers,Income_1000_to_1999,Relationship_Group_Household,Religion_No_Religion_Secular,Household_Owned_with_a_mortgage,Religion_Islam,Relationship_Living_Alone,Religion_Catholic,Relationship_De_Facto,Relationship_Married,Language_South_Asian,Language_Arabic,Relationship_Child_under_15,Relationship_Non_dependent_Child,Education_Not_Stated,Household_Social_or_community,Age_Silent_Gen,Religion_Other_Christianity,Age_Gen_Z,Religion_Buddhism
2007,1,Hotham,VIC,Greater Melbourne,Yes,12.148119116886228,-8.34764417771786,-1.1741170525491782,-2.173949826272582,74.26344097728807,56.69484055781157,16.81945865905973,11.867792875504955,20.575835475578405,16.3608322054704,67.75117698176992,21.58613331010605,83.74596678995829,8.557803279402478,39.87979879363282,4.223283143591627,19.836466801501548,5.929895803821576,2.316720303293639,24.334023247212144,13.105799440396495,3.2430934121777697,15.82811368858393,32.35415804716591,1.7689087532655567,9.314338991877568,27.08759560605584,4.532435133931946,41.54620211166456,1.8092674788302323,0.952246041489596,17.935709305939373,7.978799358269006,17.676092544987146,2.166670295930144,14.582628335786069,14.820905857543044,11.841597872022287,8.082842844103112
2010,2,Mallee,VIC,Non Metropolitan,No,-18.46907803155445,23.157360546605183,-3.69829788308052,0,88.81765951013003,89.13341966890827,5.97318818667473,54.72057982071333,15.343208934664208,32.35773626116463,70.01479549126871,21.28011289184558,90.92703246641808,3.671000907166616,40.296341094647715,1.6678322419310403,17.904986307355017,0.3549640355120064,2.1472930091303755,25.63528411263078,13.286740514338,2.3368305734631103,21.77073988845119,29.708698719887103,1.0093997425796637,12.389499852526018,22.694332852295332,6.706273964521974,39.87275102178401,0.5289354199497589,0.1747515251751416,20.245228163316902,4.903720557873004,23.67601246105919,4.352383832274972,12.02378073043044,10.521471196224502,19.83365972021752,0.7769413783688911
2016,1,McEwen,VIC,Greater Melbourne,Yes,10.26042708523724,-5.985160014920524,-2.5534742834491544,-1.113131443556255,90.07776923531848,74.47731137138678,2.475013306523153,55.9737739312877,19.623393653291373,14.706049984326466,50.50017033664716,19.544325507126384,85.5129045434252,7.027322727541546,24.53427168963274,5.280881195908734,22.61282186471351,0.8045747722587938,5.857722444176035,18.71363362165192,25.055591687571617,1.4083143536988632,28.587102105953093,51.642616358152466,3.228273156459871,5.845727416782583,28.755711340989617,7.472116496741617,39.82411356190418,5.488111861540946,1.365497326000019,23.52455633512175,6.981448362656232,14.451612903225806,1.0172097699449998,3.795165557566344,6.498817360576786,23.051237109974306,1.573527875143674
2022,1,Burt,WA,Greater Perth,Yes,19.66330616898648,-12.710912743033632,-2.5698128626120393,-0.02054221693838442,88.55573023551179,63.68568084181146,1.3310975633024238,53.50276793686734,22.35292671692459,10.5016937208732,46.322899209331936,22.14671737874802,79.71774714547128,9.599748855340575,22.987925179382007,7.046405539265836,25.37157900510064,4.129001170022886,8.579678246891069,15.848735808698514,27.186605254169756,2.582797806339721,35.91599324727852,48.58585059635232,7.950424374784474,8.441013439908685,16.201287261451917,7.796797137552661,35.81241107508666,9.291776716484373,1.24730814789564,22.596163769737466,6.818846997299586,13.16834516096284,2.8571058412312738,1.7473811221411726,11.533651192710188,20.540777710744255,2.882491848914045
2007,1,Holt,VIC,Greater Melbourne,Yes,12.974990493486333,-8.593617128093065,-3.705578763447027,-2.6743801524432103,91.46076146076146,67.2945916627925,4.178321678321678,10.196773173046504,10.797848782031004,16.890442717050373,70.33866245600184,16.377233877233877,84.0375936120617,4.013209013209013,22.36208236208236,1.615944321417273,24.364878181806912,2.310243297690997,1.125037007796309,24.200016114337423,11.604822527056813,1.569782180534701,19.309827549869205,55.02719502719503,4.287697896133199,5.367810040105822,29.02951860254646,5.893670820251815,39.561111002775554,3.424763675809701,1.4864404153107085,24.67255578739364,7.534304453241291,16.952863018032268,2.83993783993784,7.916478149578238,12.709363880933784,16.342417274569716,3.615129988470264
2010,1,Lalor,VIC,Greater Melbourne,Yes,26.00412950860256,-20.47238159776163,-4.659342612318899,-1.4236823772549163,90.14453390241536,67.91994702376573,4.078267256073056,49.845651194231635,20.902433528616495,16.550785417356437,57.143883298714826,23.725454872995854,80.24584057611125,5.372559344816596,22.71108462785638,6.502929247408742,24.394819238886058,2.5664962107276876,3.763939685979205,19.77636473146756,21.048851004734853,2.26439234491818,20.091601368502378,48.99186563751507,4.283927454659162,6.359050488575488,30.863039399624764,7.268323412068621,38.20557772037172,5.452137443896697,1.3308439408432051,23.23285102476328,6.871798377763345,18.217665615141957,1.6157864833779083,5.085127610955554,8.383916418349704,23.16261833496554,2.2500275907736453
2016,0,Maribyrnong,VIC,Greater Melbourne,Yes,15.825127275036898,-9.59796171994006,-0.5433058931943862,-1.9472918568346491,64.65233924669202,47.956706210411184,13.761894110157098,39.25198582110792,30.408289994566484,6.612459284366398,51.72727076077787,28.136345647573,78.976309811416,20.871689866992448,35.8948328372077,8.819115630417345,25.805055973848827,4.849817906465222,7.251580897993323,20.01718574424488,20.712107118908044,4.323390651988966,21.92814817485787,28.764389077206324,3.239221625259919,8.90200830132254,35.01965167850575,5.513160947691356,37.908298744489414,4.697772809769348,1.3876368706354645,16.808244605429373,7.835339915955554,16.35488628425056,2.632620403668462,5.661681198435256,5.809565018810322,17.717540876232597,8.258512722508684
2022,1,Brand,WA,Greater Perth,Yes,18.113283877100415,-13.981475857325936,-0.7196625368461902,-1.1774985093360737,91.11745615677464,82.1654191657992,3.2281720027460525,62.4600449863857,16.61181484550728,13.469704730589385,43.729368281466016,22.645571990263996,82.72720763591701,5.081757473631654,22.835923360169755,3.64034568485853,23.57901810550436,0.6416505565561266,12.429816889089524,16.500410362055003,26.119402985074625,2.080031815086859,48.63931527899407,48.90938026586782,0.8647136255734924,8.976313426810236,15.595137775868432,10.37244138612549,34.45007501852867,2.024641584463795,0.17955200123373155,22.657403334558538,6.4793111551648295,13.552740617970878,2.3169818386070022,1.948255823560841,8.83274676007777,21.271626631120316,1.0255393444699636
2007,0,Higgins,VIC,Greater Melbourne,Yes,-11.812318636346482,11.035044783577746,2.952535086475807,-0.4061511904808648,47.0232347318842,72.95858266974508,36.97849949746763,12.271863700435128,35.14984372127229,23.443991549450637,50.14198107535634,33.58689868553298,81.17263587810243,15.491791971306387,33.61843012829356,9.876815591101304,21.00906984962111,4.322354678100803,11.72014466345398,24.17056028897876,19.947647368956556,7.460664335664336,21.3070078301094,25.968113828508365,0.9801380675258582,14.69055944055944,22.34133622348405,7.329545454545454,36.92744755244755,1.1151423769809483,0.256011559785767,15.413461538461538,4.3076923076923075,15.736961451247163,3.5965551898784067,12.43786564058267,9.668653645281122,10.29015666103891,2.451130535855932
2010,1,La Trobe,VIC,Greater Melbourne,Yes,0.38196919261825,0.04850408779542903,0.9550692039007576,-1.1675294456365868,88.9871174561456,85.23520745537397,3.789100611273719,54.95626598857248,21.281843109021,21.72697176775396,57.61787976740357,15.269896262668498,88.22952864652945,6.881309360253271,30.66125082133684,4.247790321839433,20.51006141024235,1.3067461541097063,4.901510490237709,24.18987827612677,22.406038494536062,1.794447588779079,29.59348033201505,49.81781255600024,1.0397746355305455,7.156021884569057,23.91550203225563,7.468036629079775,40.519105460983646,1.7288518861136808,0.39195532257511906,21.150971599402094,7.1262716414878025,13.99028813896846,1.5610377715389363,7.652291917973462,9.454615242259951,20.90072924662792,1.6977730864925256
2016,2,Mallee,VIC,Non Metropolitan,No,-13.93740581644678,22.70441520088086,-3.0409930797734264,-1.9894484995928543,88.51830044255351,84.9974013974707,4.541396797659974,54.307697556981026,14.864542104544832,26.096465900560144,61.651087329294135,21.276757393302816,87.81544147369637,5.096013219624305,39.97796729282607,1.9039170192438928,17.212393211729392,0.6027314199919155,2.9836702749760375,25.95460055414454,16.824805001802687,2.719133503869443,30.15172951435006,29.86761381982564,1.0221169948605415,13.168247903377262,20.59464687878963,7.517080594501829,39.02794417640773,0.6792458277992723,0.1053877692440954,18.4834698701551,5.184891364180941,25.317319503207315,3.8481262702045624,7.860482567536366,8.815759080672171,19.55596282613715,0.8293873072703124
2022,0,Wills,VIC,Greater Melbourne,Yes,6.262505995510999,-18.584196631011675,16.131203523632152,-5.704808201258452,54.22591255353921,60.346660303214435,17.274958212427748,30.003029001658703,36.50454560512291,3.870109653143531,42.64623965293671,35.44214695878112,81.7831348799325,27.73886910374818,28.64174302009342,17.496342860983756,32.644849954838016,2.258492754338836,14.957783985312783,13.981897308598462,28.501780806814885,8.76184496542349,40.30930600418709,30.85016559059791,10.25610454172289,12.204236735728282,23.490755249818474,12.223798876058655,31.4445846059284,7.381110587976905,4.660482440001314,15.578887184489618,5.746019373582304,9.09498119061662,2.053831278288496,1.7496320719559877,2.7700510941805483,17.05733361125323,1.9923145867847796
2007,0,Gorton,VIC,Greater Melbourne,Yes,18.492668117134095,-17.679609801273727,-1.4750774202271,-0.7352053665581435,85.4015199884662,45.30378315182168,3.5919510637859657,9.977658870255958,15.208517210944397,8.355416595174093,68.56423215270519,13.776697629394684,85.78346636839697,10.84587976026198,32.99487158363026,1.8521072374227712,23.503657056434957,3.229721315016965,1.304644864967199,24.439050118512775,11.261924947937674,1.1945186358328748,9.309921898334382,47.09904640289992,5.311421653670905,4.616344772974351,40.69484427328592,3.930503174198398,42.02625256687291,1.4436212527480907,2.1698796558691593,22.85892600695237,9.37428697974687,20.506950573698145,1.954565114411056,8.663188597355227,16.663806963694483,15.317061391524271,8.001448916172574
2010,0,Kooyong,VIC,Greater Melbourne,Yes,-10.751562647355344,9.09896509100612,6.779490515936473,0,60.417641304810104,71.47437878600569,24.086675456130653,24.5723278119192,42.23000013566128,19.654130574208157,44.2887741193706,28.35878024922383,83.8273474686283,15.029983413430868,39.64402670862927,15.001424443449595,24.823275828768764,9.410155767091112,15.834175560274089,23.936371572709927,22.420235699913768,5.375919642557194,28.04973225255577,28.299238719006507,0.9682180306460711,9.974132428528236,24.84449012077612,5.699264285954245,40.46679208519502,2.6123439238471997,0.42186920509333664,17.207814022239393,5.048375718077065,10.859685537150842,1.1823246714583422,8.62954750886518,5.494811185893226,16.68739715232658,3.5684204832590236
2016,0,Lalor,VIC,Greater Melbourne,Yes,17.06559979837362,-11.102655578627784,-0.3502483875118365,-1.8761280271661915,83.11975008677543,53.15615477119225,2.08955223880597,44.82107449721462,25.43480313473704,9.898839259160283,48.80918449944706,27.17528635890316,73.68053550108402,14.425546685178755,20.780284623394653,11.544707770748747,27.195565115807895,4.605033468817751,5.810997229601085,15.216894632703822,24.104750721101777,2.060181149113067,22.96223820832992,47.47518222839292,7.230385290099005,5.135770067265603,24.09453163051115,5.9235943507905775,40.128107478136386,13.362958876240803,1.942613800445676,24.557451064962237,6.27781703388975,13.868378812199037,1.0204790003471016,2.765767591031947,9.462214502148642,22.428323253397934,2.775778317033538
2022,2,Wannon,VIC,Non Metropolitan,No,-13.817031509202614,8.743905093706289,-6.334854410983955,14.544466329283669,91.25676001766529,88.99642303567614,1.4581718807934494,54.194812261479,19.51227171671197,18.2091798581962,53.00911639220933,17.670027906824224,89.00655270931436,6.326983075985136,43.47159701294633,4.967703281914194,17.381514671152665,0.6048616072740124,7.146207313663808,26.822813885024747,24.435887315143106,2.5996369204110463,44.12652922206776,30.92774987500682,0.2272045534956883,13.341422450218966,20.606303053807288,10.232635660975726,38.127084599500925,0.6214141634070107,0.08129680993723264,16.986882727206613,5.888641717074326,16.808019151733102,2.804303436282995,3.365792112840089,5.6838406326395345,17.400925236970657,0.5135914020236076
2007,1,Goldstein,VIC,Greater Melbourne,Yes,-9.484402863451676,10.57603777773454,2.623631192293564,-2.4053153851161175,66.12339686591208,78.4106568672485,17.75425235893466,13.606230708117891,29.436970083744676,25.63423712448023,54.83694399631251,20.501286691633368,85.79271996635671,15.45703705253468,40.71803669686382,7.547440121905159,19.06827509403693,2.1519273140614903,9.985979872474456,27.767956575576097,18.567066144272875,2.743578051375589,20.36878416470698,32.57526623009812,0.45552942642226407,10.910979378831636,24.625842924109577,5.247335799091385,42.26832852003851,0.5519958269426906,0.3565784044284235,19.379000523551365,5.1941362246879805,14.868261679321709,2.537816180931858,13.221241832610373,8.374733301147778,12.623143598090447,1.3393343819594774
2010,1,Jagajaga,VIC,Greater Melbourne,Yes,9.223728038107147,-8.890526321332928,3.254501399181573,-3.2304609738862404,81.66494159396717,79.74758780393671,8.29091062715194,39.888722448106144,30.752652013084283,19.286260160718836,54.71849461147915,18.385754420058724,88.9032138528406,9.887835068967702,38.65993536258212,9.13607043502186,20.410683005502012,2.822076418371285,7.848743936734424,24.91183665280232,23.129116886548516,2.8963877157735043,27.951336621816697,36.13358399695824,1.7878233482318613,8.99339866333183,28.96798746362212,6.147033498708434,41.084915330681866,1.3716711694326515,0.8228483211115399,18.453401123457297,7.1934068637500514,12.767876249579652,4.116938805686403,9.336440592951565,5.991832827709718,18.246147435353308,1.689786402970442
2016,1,La Trobe,VIC,Greater Melbourne,Yes,-3.041650559454702,0.2757560818972422,0.574602916915044,2.429023278729014,92.52445726312509,78.20280843038813,0.863312156526484,54.094131102629234,23.034059021451466,15.239302734524326,50.05332730034582,15.243403359706903,86.53316853130814,6.165958607787348,28.89075106208832,6.442089024244278,19.295384321345523,2.163026580697775,7.198377557286449,20.742840760679133,25.257748618338127,1.5059119735230218,35.58895486633197,51.668160735861555,2.2509493106348275,5.9167112236127,22.28841203904279,7.080831940223755,41.1009062544416,4.389765284538342,0.7008333545707077,21.392748610838503,7.388105664259464,11.344141076961952,0.6645359940756909,4.346828910903705,8.862993450393741,23.35934762526678,2.586712199597339
2022,0,Scullin,VIC,Greater Melbourne,Yes,13.409531562069816,-13.655649923793964,-1.3865618605818923,0,84.23759661662915,44.199137534656145,3.4363611033332453,46.30773438194273,26.46283396122012,4.196500350167041,49.27134933108509,24.21268900400217,81.44606030066481,12.116679380171458,30.715176553003044,10.956514311255312,25.558248581271016,3.98917990933079,6.514669134001564,16.995991760515025,26.12386459263703,2.6579229559036177,20.55217736354809,40.15984052701598,10.747727250937109,6.650005236532042,25.42780653831536,5.507219286459596,40.15387608612523,12.846461849506934,6.373652206951077,19.721705751707987,9.0595015404475,12.012594470650994,1.0764927129829656,1.966560836624628,7.596622237665094,19.738378746354144,3.7847352566934873
2007,2,Gippsland,VIC,Non Metropolitan,No,-7.810100284205042,7.2540638460091245,-2.2321823912604355,0.8424053857171785,89.81539141439505,91.196231956841,6.158976316265242,8.417433116211456,9.727153280590423,33.288953134510045,72.06666223265272,18.028966874912115,90.45691766961338,2.737992406741528,41.106044474799624,1.2803667775572392,20.97348363835516,0.3089308405810335,1.984854675192642,27.758507903184093,10.833562951913118,1.990082754274532,23.620663420572125,32.29143649183423,0.2084601339013999,11.310303653460256,22.67726719415703,7.243072024411682,40.236985687988195,0.05478576483210445,0.03956749682318655,20.440637489842285,4.874873546824989,17.91954376450197,4.6202366364677285,16.041409946297904,6.289561777236762,12.41233474814781,0.43898356664637855
2010,1,Isaacs,VIC,Greater Melbourne,Yes,11.895376096277872,-9.26520511392824,-0.8005514204248936,-2.492001251914175,69.99267765613558,67.51307759372276,14.085689282588897,48.4329125620352,23.23879640531155,18.26813350258363,58.978659142391606,21.88666440447913,84.65833691269144,14.203561159430643,31.47714892933045,5.082042951459783,20.837740638883012,3.4085081286219805,4.614712077256289,22.860934284670268,19.60656519492906,2.3957112885207485,21.233860317216088,40.60864750951012,4.231257452783013,9.53993079207651,27.480734956597555,6.548186697910139,39.17740661017411,3.023231960613365,0.7519616390584133,19.586659764039126,7.033187106618349,17.915319155278024,2.2592109728001715,8.515234853292819,5.963508609967817,19.337013032803178,6.989267992460668
2016,0,Kooyong,VIC,Greater Melbourne,Yes,-15.071265448280002,15.915337196231974,9.010526399865936,-6.118030342750107,53.555631815755355,66.7859034594721,24.92564630519332,22.62113661355607,42.790295032872415,14.379957212335505,38.89654830800221,30.17997407153207,80.7806341104362,20.599786471440556,37.52001830244795,17.505439741700005,23.399748278873997,12.363708906300518,18.18226849061744,21.13288261955034,23.47992635950103,5.212736405066332,36.93428447605748,28.09425760695493,1.1309151194546292,9.854121462839638,21.523158307479587,6.236814246994962,39.88272656971463,2.906396824632487,0.5613301322840496,17.184837040985638,4.951461413137327,9.687419573711423,0.7988255929230534,5.486282574158007,4.9295241764062485,20.288310098418833,3.352846893078992
2022,2,Nicholls,VIC,Non Metropolitan,No,-22.002940600553455,9.302739128876922,-9.348623112655394,19.794231330459994,90.15755175221808,82.480129665013,0.19450281480122308,56.12846222151835,16.65538982455809,18.51346429284337,53.45953601996071,20.203481887828993,86.6882679803583,7.924742890234449,38.79478843290611,3.6437398935717744,18.19857435723824,0.793880085679566,6.085895812765647,24.485445779809037,23.559099209442177,2.700647349768611,38.248824798832665,32.33822185818983,2.9679184251245827,11.978616929214295,22.49578268877599,9.36463796036204,37.61309050818809,2.3736919535189824,0.946847717268942,18.160131079022474,6.564137567500727,19.61397958485189,3.6174198718586448,3.3026763715698997,4.807610016926031,18.586018168481633,0.8425648807057998
2007,0,Gellibrand,VIC,Greater Melbourne,Yes,16.840777146821964,-19.13802015294924,1.7072252882322854,-0.5597771866054551,72.39733672016318,59.01115273900276,14.1900473386445,10.341907910652369,20.861220869284736,14.394739507226667,64.92692005751131,25.918870030404495,82.47560631595698,12.783358349690182,33.1870838625255,5.031852269978228,19.91452496998973,4.079935195498401,2.877329781509937,24.10294606829325,14.738596970953258,4.55052194182629,19.045414430185623,31.751529846438057,4.335276841389487,11.223893163692496,30.198642920181136,7.240140016059748,36.109486945607344,0.7290506429821643,2.6428085808103456,18.270692518184156,7.010158180726743,18.946052737682447,4.997498364315129,11.834892903113836,12.463287952661352,12.364953791417786,6.132901228316382
2010,2,Indi,VIC,Non Metropolitan,No,-10.723977023824496,8.779320850007757,-2.505486845403629,3.298779006604151,88.61148143659355,92.16447583851804,5.601341251565467,57.51882447547335,16.567366035528913,30.882536414958984,68.4515669241289,20.51266513149921,92.63267040360492,4.526724033450491,38.15497111461237,2.783463703487097,17.431757916081736,0.2377945143534328,2.4808829477820367,27.613476836686942,16.084326906408304,2.3278337552886006,24.468201241383618,33.32727346180261,0.14737531580424815,11.813331520908026,26.35990767599264,7.628328207568009,40.207805889249485,0.33836989911275356,0.07406714381500366,19.596282262586445,4.732978777632407,17.473865048614666,4.528743990627398,11.753236624551551,7.367986026636724,19.001715800967087,0.6939895823586288
2016,1,Jagajaga,VIC,Greater Melbourne,Yes,3.78456005679137,-0.23791064058678305,4.713526876674145,-6.940336589144625,79.30816990243422,77.09250166268095,6.062875726815808,38.53422903826103,32.11339729968721,13.913455687783896,47.369060850236174,18.69912289346605,87.19735669105265,14.254459446141716,37.32728885384843,11.656482202483865,19.738006100452225,3.877230468805275,11.051681022506251,22.880234393245622,25.55918310641845,2.498691089544651,37.2405156433514,37.19523011727604,1.8169211393963407,8.66840176342487,25.63288004641356,6.678857871294266,41.156697448193704,1.5374492351667637,0.76483323663841285,18.810371123538385,6.8662786727268585,10.555768190156924,3.303439440228639,5.893093467137529,5.462791322928017,19.47756916086935,1.452546378185626
2022,2,Monash,VIC,Non Metropolitan,No,-6.79939509081996,1.69073007091243,-2.443467356373926,3.548219792231505,91.2700907125062,88.84581489500913,2.054860516446847,56.772931308908014,18.13982637593839,16.9226525277698,54.42854609820036,17.02357794487687,89.53127087958056,5.320309486555929,42.72387241809017,4.6335363546873385,17.24712843955203,0.40065855394379535,7.354178898967903,27.87378116693657,22.347728248471252,2.0337004448589013,49.240244333319175,33.413627045812305,0.20475804213569904,12.84850259545788,16.364056749145814,10.240565780078766,38.593754745310065,0.6587867442626839,0.06368728400876258,17.33871157902644,5.889985559090001,15.377591696114797,2.215341982926567,3.5920983402688096,5.9754452489557295,16.837149553464663,0.6879992200529326
2007,1,Flinders,VIC,Greater Melbourne,Yes,-9.878602809384915,12.63943811373256,0.6681299863909675,-3.354047715777547,91.5324972459961,88.65943109764959,3.1904075925769004,9.640593630673544,10.168090383025628,30.18587929319973,69.38445995071147,17.115074993644605,86.81162303184246,4.111939666129989,40.11100754173375,1.5103203033762416,19.2006917238002,0.14073411196010494,1.9583219239521468,26.55255264446621,11.345803393543392,1.733029142094615,25.710242484510054,36.91636302008305,0.13003901170351106,10.513537944987302,20.49414824447334,7.204166846024709,41.95686797813267,0.02447549773219216,0.05048071407264633,19.412853514700185,5.756962679178684,19.977955359603197,1.46174053046352,18.34827987267385,6.786506540197354,11.979676787463273,0.48802876156964736
2010,1,Hotham,VIC,Greater Melbourne,Yes,16.894844960127706,-11.195283561715726,-1.7560296649588736,-3.1690351192208888,73.36705474155049,54.56518160458538,13.011307819325712,41.28523296901964,29.080450324595283,13.924618606042475,60.11823391484623,23.340927617415296,81.54865635026889,13.23286583199214,38.37761009970111,7.971074040594955,21.881638392723573,7.092830098322383,4.9203776967019435,21.913801872961734,18.175974796078183,3.716853258854253,19.453335327550104,32.49169157452501,1.8987436434340412,8.73235658437675,25.736613819922223,4.6699330161660635,41.30196375456618,5.1869921132578085,0.889690366800856,17.583848138417476,7.358754053350375,16.048976908538087,2.021194323098468,9.991622535379827,5.310349985043374,17.365287376955987,8.135656595871971
2016,1,Isaacs,VIC,Greater Melbourne,Yes,9.271630651094654,-1.2337665352980878,0.12116345608026435,-4.4224597668090215,63.57684602175157,65.58406354409632,11.30151688609044,48.3086851304114,25.208389351976336,13.010779802055096,51.03448813495899,23.71744419004007,82.24988968038832,23.75858614768174,29.76173440183171,7.116160258133907,21.67736079771074,3.953854882430814,6.961551654245533,20.438186241758796,23.684867005519347,2.621401235986964,30.356174746264895,40.47295363480252,4.7752631910735674,9.163747988478546,24.122171089957764,7.006179934819944,38.80579859092077,4.141713421168758,0.6278761898758116,19.47220381614356,6.935861201638968,14.252487227749397,1.7279622209502004,5.190540421294137,5.706360713610288,19.625726423538012,5.338208409506398
2022,0,Menzies,VIC,Greater Melbourne,Yes,1.0215543317388267,5.8597519139543905,2.3162735543706425,-7.2432298097349905,70.59676644185201,52.24331055757272,11.258248213983416,32.24694218230831,37.79369931102719,9.297752192418251,44.195756924368744,22.103413201551152,80.22089117170098,18.079091243269012,40.53222215439256,15.9544504826031,20.132480981169188,22.94801251209101,14.900241967176443,20.209424083769633,24.36357716145139,2.730589062979756,39.69260313635401,32.99714818119512,2.854068156485456,7.97026404079751,18.743463038715472,5.437712819133171,44.153156961219935,3.6359729482926166,1.4527698498665584,16.62796549008088,7.261517688794245,7.960203961914831,0.6830486068441044,3.1384686587023807,8.459564364222183,19.252552717595673,4.590798992134053
2007,1,Dunkley,VIC,Greater Melbourne,Yes,-4.7874663265783965,7.467443321545609,-0.19173379012651992,-2.6119522094489636,81.98387032379127,87.79038276360134,8.46608376252645,11.092923367031586,12.780891519564191,28.67340644792466,68.71443977538954,20.269892601908413,85.5352252550483,8.62977602108037,33.70862777977403,1.9184432455083549,21.02785110975729,0.5860315358690419,2.4441262876055188,26.42358055611965,13.379941244282474,2.416601638704643,25.1545786884506,38.60142931289176,0.4219885363541996,10.98566133437378,22.169818417054053,7.0059500585251655,38.34455065678242,0.1820534424650939,0.23922725084256136,19.336064507738328,6.775913642866432,17.226703682363418,3.2898151475226576,14.816820475792923,7.962871026462668,12.19040742495694,0.6453942320711288
2010,0,Higgins,VIC,Greater Melbourne,Yes,-10.253124298904345,8.712648900477411,5.817421226602612,-2.443963613824912,44.705948646668794,72.70243267382189,37.97591990833787,24.95156572499462,42.00169678244463,20.295744696952497,42.766909534103746,36.199027029057646,81.14259770723771,16.833524296098723,32.327804804748396,13.351398579261266,26.4778903068562,5.176433188513299,16.031030095990463,21.65099838018681,24.528721520901723,8.47288281146783,27.376817187701015,25.36298578110032,1.1063939276984434,13.591623728365702,21.816847155689757,8.334159069890342,36.373695336239926,2.680179839234623,0.2785388819085969,15.21915048223015,4.181529924692826,12.565053879173895,3.287063994440166,8.716714352755954,3.967731438387782,14.898496752804396,2.751606238790383
2016,2,Indi,VIC,Non Metropolitan,No,-25.647884569466097,3.608073359868932,-6.353409255981671,31.223323747335662,90.27560021912012,88.13304016333757,2.357430249910274,55.95631303122385,16.27398305955579,24.690529562101116,59.187491298900184,20.534955325941176,89.35450249146903,5.799127297455562,38.00600691361756,3.26771480160303,15.94130529379454,0.296263510329959,3.879820409299735,27.591077377428075,19.92377836558541,2.3392377366990043,32.74389982723911,33.215587751940916,0.16990533845428976,12.247212703315798,22.980767857907736,8.636999855205367,39.40264169763663,0.590385356729822,0.04711660646211396,18.604501504255353,4.941519056582525,19.51380631523319,3.526700542133399,7.603632394798228,6.487100044261054,19.58083362461925,0.6275075315181542
2022,0,Melbourne,VIC,Greater Melbourne,Yes,-8.016069700410043,-21.55987731307117,39.18105988506059,-6.01491236938309,6.046021467993568,57.10098827671748,70.79548911390205,18.851287770536366,42.81810894643293,4.620793822270236,35.6813360169722,56.78479857459476,64.58408354339215,22.44252748685411,15.707705010647082,22.373401177987663,44.55451981356644,12.846096907133996,19.2422346733395,11.066992058570545,28.840776804656475,16.960466769741224,54.064137958628415,18.369475468254315,3.3819469451446404,21.2828268008893,12.964630096427,18.200747102438804,21.15473597490097,3.9586084103548993,0.9482655143440164,8.32195375187622,2.0810527147355233,10.333530826333948,5.795054539133458,1.1847132483847091,3.3559396631056697,20.630213438418917,5.324990997479294
2007,1,Deakin,VIC,Greater Melbourne,Yes,-1.0638137719905885,1.919378384991461,0.6863334728328283,-2.7569149982966445,76.85591397849463,77.81553277363854,8.705376344086021,12.86695990668784,21.740046937140768,22.61077864164581,67.09893412122985,19.387096774193548,87.82851647349483,14.251612903225809,39.645161290322584,4.274933599404151,18.418958571641717,5.261020545163723,3.0604939143061705,24.021485054955985,16.30582754343683,2.9910875640223207,22.585912504351572,34.898924731182795,0.687134260563964,11.230903497095303,23.172753344495465,5.506139971966818,41.10299108756402,1.065795907542619,0.3762607636270211,18.11225614217583,6.52608937119282,13.41081240602032,2.8623655913978494,15.65375242452877,14.719924406942626,12.489845990616866,3.0867165094574207
2010,0,Gorton,VIC,Greater Melbourne,Yes,22.335237626607444,-20.281278837276552,-1.5234184331339264,0,89.98655113123712,44.07854107835634,4.421102807238555,45.975882577617725,23.654989905603752,7.463048858353518,59.338205440519694,17.34393353875487,83.01557231283938,5.47658364685654,30.358693246625016,4.517924373874611,23.787311956183352,3.783484204692407,2.8420625253755585,20.7981342043194,18.25077818378671,1.7005345808741317,10.973737117890105,46.51435964658416,5.950703667938387,4.801214905961606,38.06086318711182,4.287772505521035,41.27120105469858,4.989575360903645,2.3213955820643424,22.079135770191417,8.75355321054476,21.782070169694983,1.7738887659386118,5.957249217748276,6.958054319893196,22.02440941973543,8.412354161060014
2016,1,Hotham,VIC,Greater Melbourne,Yes,11.226130178418614,-4.795573410852249,-1.0319436889147493,-3.9251857408964055,71.49086736157598,50.3499692661551,9.628000382518886,40.47354790972993,30.967016705085516,9.460075744056471,53.02762324339969,24.31481304389404,79.00184403069419,18.15434637085206,36.19776226451181,9.998861663678534,22.95712642614455,8.413142188646322,6.76110235714056,20.124667838870455,20.88223944431939,3.6985110618848664,26.423836244786813,33.55646935067419,2.454080991943106,7.924880127863612,22.606230047786173,5.064773014048173,40.3113871519502,5.481860422078137,0.9239981757975928,17.995541597734345,7.43838151585677,12.927231850650276,1.765324662905231,5.869171481075078,4.783243775570228,18.622836821300616,9.171904639158225
